id,schedule_id,title_type,title_id,group_id,accumulated_group,display_type,icon_id,starting_flag,action_type1,action_id1,count_type1,condition_count1,action_type2,action_id2,count_type2,condition_count2,action_type3,action_id3,count_type3,condition_count3,required_quests,required_act_type,required_act_id,required_cond_cnt,random_id,cooldown,period_reset_type,possible_period_count,possible_clear_count,reward_deal_id
1082500,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1082600,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1082700,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1082800,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1082900,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1083000,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1083100,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1083200,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1083300,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1083400,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1083500,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1083600,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1083700,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1083800,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1083900,10040,1,4004,0,1064000,5,1,0,33,5000330,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,361
1084000,10041,1,4004,0,1084000,5,1,1,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362
1084100,10041,1,4004,0,1084000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362
1084200,10041,1,4004,0,1084000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362
1084300,10041,1,4004,0,1084000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362
1084400,10041,1,4004,0,1084000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362
1084500,10041,1,4004,0,1084000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362
1084600,10041,1,4004,0,1084000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362
1084700,10041,1,4004,0,1084000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362
1084800,10041,1,4004,0,1084000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362
1084900,10041,1,4004,0,1084000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,362
1085000,10042,1,4004,0,1085000,5,1,1,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363
1085100,10042,1,4004,0,1085000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363
1085200,10042,1,4004,0,1085000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363
1085300,10042,1,4004,0,1085000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363
1085400,10042,1,4004,0,1085000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363
1085500,10042,1,4004,0,1085000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363
1085600,10042,1,4004,0,1085000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363
1085700,10042,1,4004,0,1085000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363
1085800,10042,1,4004,0,1085000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363
1085900,10042,1,4004,0,1085000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,363
1086000,10043,1,4004,0,1086000,5,1,1,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364
1086100,10043,1,4004,0,1086000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364
1086200,10043,1,4004,0,1086000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364
1086300,10043,1,4004,0,1086000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364
1086400,10043,1,4004,0,1086000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364
1086500,10043,1,4004,0,1086000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364
1086600,10043,1,4004,0,1086000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364
1086700,10043,1,4004,0,1086000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364
1086800,10043,1,4004,0,1086000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364
1086900,10043,1,4004,0,1086000,5,1,0,33,5000330,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,364
1087000,10061,1,4004,0,1087000,5,1,1,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1087100,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1087200,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1087300,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1087400,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1087500,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1087600,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1087700,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1087800,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1087900,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1088000,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1088100,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1088200,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1088300,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1088400,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1088500,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1088600,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1088700,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1088800,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1088900,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1089000,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1089100,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1089200,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1089300,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1089400,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1089500,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1089600,10061,1,4004,0,1087000,5,1,0,33,5000530,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,308
1089700,10061,1,4004,0,1089700,5,1,1,24,5000530,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,415
1089800,10062,1,4004,0,1089800,5,1,1,49,100009002,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,416
1089900,10063,1,4004,0,1089900,5,1,1,49,100010002,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,417
1091100,10053,1,4004,0,1091100,5,1,1,25,668000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,365
1091200,10054,1,4004,0,1091200,5,1,1,53,668000,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,366
1091300,10054,1,4004,0,1091200,5,1,0,53,668000,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,367
1091400,10054,1,4004,0,1091200,5,1,0,53,668000,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,368
1091500,10054,1,4004,0,1091200,5,1,0,53,668000,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,369
1091600,10054,1,4004,0,1091200,5,1,0,53,668000,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370
1091700,10054,1,4004,0,1091200,5,1,0,53,668000,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,371
1091800,10054,1,4004,0,1091200,5,1,0,53,668000,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,372
1091900,10054,1,4004,0,1091200,5,1,0,53,668000,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373
1092000,10054,1,4004,0,1091200,5,1,0,53,668000,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,374
1092100,10054,1,4004,0,1091200,5,1,0,53,668000,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,375
1092200,10054,1,4004,0,1091200,5,1,0,53,668000,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,376
1092300,10054,1,4004,0,1091200,5,1,0,53,668000,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,377
1092400,10054,1,4004,0,1091200,5,1,0,53,668000,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,378
1092500,10054,1,4004,0,1091200,5,1,0,53,668000,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,379
1092600,10054,1,4004,0,1091200,5,1,0,53,668000,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,380
1092700,10054,1,4004,0,1091200,5,1,0,53,668000,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,381
1092800,10054,1,4004,0,1091200,5,1,0,53,668000,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,382
1092900,10054,1,4004,0,1091200,5,1,0,53,668000,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,383
1093000,10054,1,4004,0,1091200,5,1,0,53,668000,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,384
1093300,10057,1,4004,0,1093300,5,1,1,24,5000190,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1093400,10057,1,4004,0,1093300,5,1,0,24,5000190,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389
1093500,10057,1,4004,0,1093300,5,1,0,24,5000190,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391
1093600,10057,1,4004,0,1093600,5,1,1,24,5000370,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1093700,10057,1,4004,0,1093600,5,1,0,24,5000370,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1093800,10057,1,4004,0,1093600,5,1,0,24,5000370,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1093900,10057,1,4004,0,1093900,5,1,1,24,5000440,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309
1094000,10057,1,4004,0,1093900,5,1,0,24,5000440,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1094100,10057,1,4004,0,1093900,5,1,0,24,5000440,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1094200,10057,1,4004,0,1094200,5,1,1,24,125000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392
1094300,10057,1,4004,0,1094200,5,1,0,24,125000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393
1094400,10057,1,4004,0,1094200,5,1,0,24,125000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394
1094500,10057,1,4004,0,1094500,5,1,1,24,167000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,305
1094600,10057,1,4004,0,1094500,5,1,0,24,167000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306
1094700,10057,1,4004,0,1094500,5,1,0,24,167000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393
1094800,10058,1,4004,0,1094800,5,1,1,24,5000190,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1094900,10058,1,4004,0,1094800,5,1,0,24,5000190,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389
1095000,10058,1,4004,0,1094800,5,1,0,24,5000190,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391
1095100,10058,1,4004,0,1095100,5,1,1,24,5000370,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1095200,10058,1,4004,0,1095100,5,1,0,24,5000370,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1095300,10058,1,4004,0,1095100,5,1,0,24,5000370,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1095400,10058,1,4004,0,1095400,5,1,1,24,5000440,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309
1095500,10058,1,4004,0,1095400,5,1,0,24,5000440,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1095600,10058,1,4004,0,1095400,5,1,0,24,5000440,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1095700,10058,1,4004,0,1095700,5,1,1,24,125000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392
1095800,10058,1,4004,0,1095700,5,1,0,24,125000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393
1095900,10058,1,4004,0,1095700,5,1,0,24,125000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394
1096000,10058,1,4004,0,1096000,5,1,1,24,167000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,305
1096100,10058,1,4004,0,1096000,5,1,0,24,167000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306
1096200,10058,1,4004,0,1096000,5,1,0,24,167000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393
1096300,10059,1,4004,0,1096300,5,1,1,24,5000190,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1096400,10059,1,4004,0,1096300,5,1,0,24,5000190,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389
1096500,10059,1,4004,0,1096300,5,1,0,24,5000190,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391
1096600,10059,1,4004,0,1096600,5,1,1,24,5000370,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1096700,10059,1,4004,0,1096600,5,1,0,24,5000370,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1096800,10059,1,4004,0,1096600,5,1,0,24,5000370,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1096900,10059,1,4004,0,1096900,5,1,1,24,5000440,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309
1097000,10059,1,4004,0,1096900,5,1,0,24,5000440,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1097100,10059,1,4004,0,1096900,5,1,0,24,5000440,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1097200,10059,1,4004,0,1097200,5,1,1,24,125000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392
1097300,10059,1,4004,0,1097200,5,1,0,24,125000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393
1097400,10059,1,4004,0,1097200,5,1,0,24,125000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394
1097500,10059,1,4004,0,1097500,5,1,1,24,167000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,305
1097600,10059,1,4004,0,1097500,5,1,0,24,167000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306
1097700,10059,1,4004,0,1097500,5,1,0,24,167000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393
1097800,10060,1,4004,0,1097800,5,1,1,24,5000190,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1097900,10060,1,4004,0,1097800,5,1,0,24,5000190,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389
1098000,10060,1,4004,0,1097800,5,1,0,24,5000190,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,391
1098100,10060,1,4004,0,1098100,5,1,1,24,5000370,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,387
1098200,10060,1,4004,0,1098100,5,1,0,24,5000370,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1098300,10060,1,4004,0,1098100,5,1,0,24,5000370,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,390
1098400,10060,1,4004,0,1098400,5,1,1,24,5000440,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,309
1098500,10060,1,4004,0,1098400,5,1,0,24,5000440,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310
1098600,10060,1,4004,0,1098400,5,1,0,24,5000440,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,388
1098700,10060,1,4004,0,1098700,5,1,1,24,125000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,392
1098800,10060,1,4004,0,1098700,5,1,0,24,125000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393
1098900,10060,1,4004,0,1098700,5,1,0,24,125000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,394
1099000,10060,1,4004,0,1099000,5,1,1,24,167000,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,305
1099100,10060,1,4004,0,1099000,5,1,0,24,167000,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,306
1099200,10060,1,4004,0,1099000,5,1,0,24,167000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393
1099300,10055,1,4004,0,1099300,5,1,1,25,669000,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,395
1099400,10056,1,4004,0,1099400,5,1,1,53,669000,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,396
1099500,10056,1,4004,0,1099400,5,1,0,53,669000,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,397
1099600,10056,1,4004,0,1099400,5,1,0,53,669000,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,398
1099700,10056,1,4004,0,1099400,5,1,0,53,669000,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,399
1099800,10056,1,4004,0,1099400,5,1,0,53,669000,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,400
1099900,10056,1,4004,0,1099400,5,1,0,53,669000,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,401
1100000,10056,1,4004,0,1099400,5,1,0,53,669000,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,402
1100100,10056,1,4004,0,1099400,5,1,0,53,669000,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,403
1100200,10056,1,4004,0,1099400,5,1,0,53,669000,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,404
1100300,10056,1,4004,0,1099400,5,1,0,53,669000,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,405
1100400,10056,1,4004,0,1099400,5,1,0,53,669000,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,406
1100500,10056,1,4004,0,1099400,5,1,0,53,669000,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,407
1100600,10056,1,4004,0,1099400,5,1,0,53,669000,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408
1100700,10056,1,4004,0,1099400,5,1,0,53,669000,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,409
1100800,10056,1,4004,0,1099400,5,1,0,53,669000,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,410
1100900,10056,1,4004,0,1099400,5,1,0,53,669000,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,411
1101000,10056,1,4004,0,1099400,5,1,0,53,669000,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,412
1101100,10056,1,4004,0,1099400,5,1,0,53,669000,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,413
1101200,10056,1,4004,0,1099400,5,1,0,53,669000,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,414
1101300,1,2,24,0,1101300,4,0,1,52,0,2,20,0,0,0,0,0,0,0,0,0,18,0,12,0,0,0,0,1,418
1101400,1,2,24,0,1101300,4,0,0,52,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,419
1101500,1,2,24,0,1101300,4,0,0,52,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420
1101600,1,2,24,0,1101300,4,0,0,52,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,421
1101700,1,2,24,0,1101300,4,0,0,52,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,422
1101800,1,2,24,0,1101300,4,0,0,52,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,423
1101900,1,2,24,0,1101300,4,0,0,52,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,424
1102000,1,2,24,0,1101300,4,0,0,52,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,425
1102100,1,2,24,0,1101300,4,0,0,52,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,426
1102200,1,2,24,0,1101300,4,0,0,52,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,427
1102300,1,2,24,0,1101300,4,0,0,52,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,428
1102400,1,2,24,0,1101300,4,0,0,52,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,429
1102500,1,2,24,0,1101300,4,0,0,52,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,430
1102600,1,2,24,0,1101300,4,0,0,52,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,431
1102700,1,2,24,0,1101300,4,0,0,52,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,432
1102800,1,2,24,0,1101300,4,0,0,52,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,433
1102900,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,434
1103000,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,435
1103100,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,436
1103200,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,437
1103300,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,438
1103400,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,439
1103500,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,440
1103600,1,2,24,0,1101300,4,0,0,52,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,441
